Geographic area,Indicator,Sex,TIME_PERIOD,OBS_VALUE,Unit multiplier,Unit of measure,Observation Status,Observation confidentaility,LOWER_BOUND,UPPER_BOUND,WGTD_SAMPL_SIZE,OBS_FOOTNOTE,SERIES_FOOTNOTE,DATA_SOURCE,SOURCE_LINK,CUSTODIAN,Time period activity related to when the data are collected,REF_PERIOD,COVERAGE_TIME,Current age
Gabon,Mother-to-child HIV transmission rate,Total,2021,14.09,Units,Rate per 100 of Population,Estimated value,Free,9.00,19.07,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Gabon,Mother-to-child HIV transmission rate,Total,2022,12.98,Units,Rate per 100 of Population,Estimated value,Free,8.69,18.03,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Gambia,Mother-to-child HIV transmission rate,Total,2021,24.57,Units,Rate per 100 of Population,Estimated value,Free,19.46,28.12,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Gambia,Mother-to-child HIV transmission rate,Total,2022,24.90,Units,Rate per 100 of Population,Estimated value,Free,19.58,28.46,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Ghana,Mother-to-child HIV transmission rate,Total,2021,15.72,Units,Rate per 100 of Population,Estimated value,Free,12.79,19.69,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Ghana,Mother-to-child HIV transmission rate,Total,2022,17.25,Units,Rate per 100 of Population,Estimated value,Free,12.79,21.76,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Guatemala,Mother-to-child HIV transmission rate,Total,2021,27.07,Units,Rate per 100 of Population,Estimated value,Free,24.66,29.06,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Guatemala,Mother-to-child HIV transmission rate,Total,2022,24.89,Units,Rate per 100 of Population,Estimated value,Free,22.29,27.02,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Guinea,Mother-to-child HIV transmission rate,Total,2021,24.49,Units,Rate per 100 of Population,Estimated value,Free,20.81,27.63,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Guinea,Mother-to-child HIV transmission rate,Total,2022,24.71,Units,Rate per 100 of Population,Estimated value,Free,20.36,28.12,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Guinea-Bissau,Mother-to-child HIV transmission rate,Total,2021,22.86,Units,Rate per 100 of Population,Estimated value,Free,20.28,25.55,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Guinea-Bissau,Mother-to-child HIV transmission rate,Total,2022,22.08,Units,Rate per 100 of Population,Estimated value,Free,18.98,24.91,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Guyana,Mother-to-child HIV transmission rate,Total,2021,14.43,Units,Rate per 100 of Population,Estimated value,Free,11.40,17.83,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Guyana,Mother-to-child HIV transmission rate,Total,2022,10.13,Units,Rate per 100 of Population,Estimated value,Free,6.65,13.60,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Haiti,Mother-to-child HIV transmission rate,Total,2021,17.06,Units,Rate per 100 of Population,Estimated value,Free,14.71,19.90,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Haiti,Mother-to-child HIV transmission rate,Total,2022,18.01,Units,Rate per 100 of Population,Estimated value,Free,15.49,21.00,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Honduras,Mother-to-child HIV transmission rate,Total,2021,25.76,Units,Rate per 100 of Population,Estimated value,Free,24.00,27.63,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Honduras,Mother-to-child HIV transmission rate,Total,2022,25.34,Units,Rate per 100 of Population,Estimated value,Free,23.45,27.25,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Humanitarian Action Countries,Mother-to-child HIV transmission rate,Total,2021,23.94,Units,Rate per 100 of Population,Estimated value,Free,32.58,17.29,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Humanitarian Action Countries,Mother-to-child HIV transmission rate,Total,2022,22.78,Units,Rate per 100 of Population,Estimated value,Free,30.95,16.13,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
India,Mother-to-child HIV transmission rate,Total,2022,19.91,Units,Rate per 100 of Population,Estimated value,Free,14.84,25.55,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Indonesia,Mother-to-child HIV transmission rate,Total,2021,30.48,Units,Rate per 100 of Population,Estimated value,Free,28.99,32.01,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Indonesia,Mother-to-child HIV transmission rate,Total,2022,29.84,Units,Rate per 100 of Population,Estimated value,Free,28.14,31.30,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Iran (Islamic Republic of),Mother-to-child HIV transmission rate,Total,2021,30.21,Units,Rate per 100 of Population,Estimated value,Free,24.51,36.34,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Iran (Islamic Republic of),Mother-to-child HIV transmission rate,Total,2022,33.03,Units,Rate per 100 of Population,Estimated value,Free,27.31,39.30,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Jamaica,Mother-to-child HIV transmission rate,Total,2021,12.33,Units,Rate per 100 of Population,Estimated value,Free,11.51,12.92,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Jamaica,Mother-to-child HIV transmission rate,Total,2022,11.95,Units,Rate per 100 of Population,Estimated value,Free,11.13,12.53,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Kenya,Mother-to-child HIV transmission rate,Total,2021,8.29,Units,Rate per 100 of Population,Estimated value,Free,6.14,11.33,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Kenya,Mother-to-child HIV transmission rate,Total,2022,8.64,Units,Rate per 100 of Population,Estimated value,Free,6.40,11.81,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Kyrgyzstan,Mother-to-child HIV transmission rate,Total,2021,18.89,Units,Rate per 100 of Population,Estimated value,Free,17.84,19.80,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Kyrgyzstan,Mother-to-child HIV transmission rate,Total,2022,16.93,Units,Rate per 100 of Population,Estimated value,Free,15.81,17.82,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Lao People's Democratic Republic,Mother-to-child HIV transmission rate,Total,2021,28.51,Units,Rate per 100 of Population,Estimated value,Free,24.91,31.50,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Lao People's Democratic Republic,Mother-to-child HIV transmission rate,Total,2022,30.16,Units,Rate per 100 of Population,Estimated value,Free,26.71,33.13,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Latin America and the Caribbean,Mother-to-child HIV transmission rate,Total,2021,16.31,Units,Rate per 100 of Population,Estimated value,Free,14.08,18.39,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Latin America and the Caribbean,Mother-to-child HIV transmission rate,Total,2022,15.42,Units,Rate per 100 of Population,Estimated value,Free,13.31,17.39,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Lesotho,Mother-to-child HIV transmission rate,Total,2021,6.86,Units,Rate per 100 of Population,Estimated value,Free,3.75,8.94,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Lesotho,Mother-to-child HIV transmission rate,Total,2022,5.96,Units,Rate per 100 of Population,Estimated value,Free,3.36,8.11,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Liberia,Mother-to-child HIV transmission rate,Total,2021,13.56,Units,Rate per 100 of Population,Estimated value,Free,11.49,18.86,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Liberia,Mother-to-child HIV transmission rate,Total,2022,14.70,Units,Rate per 100 of Population,Estimated value,Free,10.70,19.89,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Madagascar,Mother-to-child HIV transmission rate,Total,2021,39.84,Units,Rate per 100 of Population,Estimated value,Free,37.08,42.37,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Madagascar,Mother-to-child HIV transmission rate,Total,2022,39.23,Units,Rate per 100 of Population,Estimated value,Free,36.44,42.01,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Malawi,Mother-to-child HIV transmission rate,Total,2021,6.95,Units,Rate per 100 of Population,Estimated value,Free,5.44,8.73,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Malawi,Mother-to-child HIV transmission rate,Total,2022,7.67,Units,Rate per 100 of Population,Estimated value,Free,5.21,9.28,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Malaysia,Mother-to-child HIV transmission rate,Total,2021,1.83,Units,Rate per 100 of Population,Estimated value,Free,0.55,3.36,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Malaysia,Mother-to-child HIV transmission rate,Total,2022,1.82,Units,Rate per 100 of Population,Estimated value,Free,0.58,2.71,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Mali,Mother-to-child HIV transmission rate,Total,2021,30.76,Units,Rate per 100 of Population,Estimated value,Free,26.23,34.99,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Mali,Mother-to-child HIV transmission rate,Total,2022,32.10,Units,Rate per 100 of Population,Estimated value,Free,27.78,36.30,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Mauritania,Mother-to-child HIV transmission rate,Total,2021,39.44,Units,Rate per 100 of Population,Estimated value,Free,37.28,41.65,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Mauritania,Mother-to-child HIV transmission rate,Total,2022,35.45,Units,Rate per 100 of Population,Estimated value,Free,31.91,38.44,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Mexico,Mother-to-child HIV transmission rate,Total,2021,22.56,Units,Rate per 100 of Population,Estimated value,Free,21.12,23.95,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Mexico,Mother-to-child HIV transmission rate,Total,2022,22.26,Units,Rate per 100 of Population,Estimated value,Free,20.74,23.51,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Middle East and North Africa,Mother-to-child HIV transmission rate,Total,2021,27.35,Units,Rate per 100 of Population,Estimated value,Free,24.62,29.71,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Middle East and North Africa,Mother-to-child HIV transmission rate,Total,2022,26.97,Units,Rate per 100 of Population,Estimated value,Free,24.29,29.30,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Morocco,Mother-to-child HIV transmission rate,Total,2021,18.22,Units,Rate per 100 of Population,Estimated value,Free,16.25,20.13,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Morocco,Mother-to-child HIV transmission rate,Total,2022,15.13,Units,Rate per 100 of Population,Estimated value,Free,12.20,17.96,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Mozambique,Mother-to-child HIV transmission rate,Total,2021,12.32,Units,Rate per 100 of Population,Estimated value,Free,10.26,14.56,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Mozambique,Mother-to-child HIV transmission rate,Total,2022,10.38,Units,Rate per 100 of Population,Estimated value,Free,8.65,12.65,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Myanmar,Mother-to-child HIV transmission rate,Total,2021,29.22,Units,Rate per 100 of Population,Estimated value,Free,27.18,32.89,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Myanmar,Mother-to-child HIV transmission rate,Total,2022,24.19,Units,Rate per 100 of Population,Estimated value,Free,21.85,28.25,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Namibia,Mother-to-child HIV transmission rate,Total,2021,4.41,Units,Rate per 100 of Population,Estimated value,Free,4.03,4.92,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Namibia,Mother-to-child HIV transmission rate,Total,2022,4.14,Units,Rate per 100 of Population,Estimated value,Free,3.76,4.63,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Nepal,Mother-to-child HIV transmission rate,Total,2021,25.34,Units,Rate per 100 of Population,Estimated value,Free,22.80,27.41,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Nepal,Mother-to-child HIV transmission rate,Total,2022,22.81,Units,Rate per 100 of Population,Estimated value,Free,20.01,24.86,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Nicaragua,Mother-to-child HIV transmission rate,Total,2021,12.75,Units,Rate per 100 of Population,Estimated value,Free,10.84,15.22,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Nicaragua,Mother-to-child HIV transmission rate,Total,2022,9.82,Units,Rate per 100 of Population,Estimated value,Free,8.32,11.68,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Niger,Mother-to-child HIV transmission rate,Total,2021,28.38,Units,Rate per 100 of Population,Estimated value,Free,25.22,30.30,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Niger,Mother-to-child HIV transmission rate,Total,2022,26.03,Units,Rate per 100 of Population,Estimated value,Free,22.74,28.14,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Panama,Mother-to-child HIV transmission rate,Total,2021,11.44,Units,Rate per 100 of Population,Estimated value,Free,10.33,12.87,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Panama,Mother-to-child HIV transmission rate,Total,2022,14.12,Units,Rate per 100 of Population,Estimated value,Free,11.85,18.02,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Papua New Guinea,Mother-to-child HIV transmission rate,Total,2021,33.90,Units,Rate per 100 of Population,Estimated value,Free,31.26,36.85,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Papua New Guinea,Mother-to-child HIV transmission rate,Total,2022,33.69,Units,Rate per 100 of Population,Estimated value,Free,30.78,36.67,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Peru,Mother-to-child HIV transmission rate,Total,2021,16.92,Units,Rate per 100 of Population,Estimated value,Free,13.70,21.22,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Peru,Mother-to-child HIV transmission rate,Total,2022,15.71,Units,Rate per 100 of Population,Estimated value,Free,12.45,20.40,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Philippines,Mother-to-child HIV transmission rate,Total,2021,39.02,Units,Rate per 100 of Population,Estimated value,Free,36.71,41.76,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Philippines,Mother-to-child HIV transmission rate,Total,2022,40.71,Units,Rate per 100 of Population,Estimated value,Free,38.20,42.97,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Republic of Moldova,Mother-to-child HIV transmission rate,Total,2021,13.43,Units,Rate per 100 of Population,Estimated value,Free,9.74,21.32,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
